Id,DatasetName,Target,Pipeline,EvaluationMetric,Time,Size,Website
1309,1394,target,"AR_imputation:most_frequent,AR_dimensionality_reduction:pca,AR_scaling:minmax,AR_encoding:onehot,AR_outlier_removal:isolation_forest,AR_feature_selection:mutual_info,RF",0.3455555555555555,0.0,5000*26,acorec-retrained
1310,1394,target,"AR_encoding:onehot,AR_outlier_removal:iqr,AR_scaling:minmax,AR_dimensionality_reduction:svd,AR_imputation:mean,AR_feature_selection:variance_threshold,RF",0.3622222222222222,0.0,5000*26,acorec-retrained
1311,1395,target,"AR_feature_selection:none,AR_dimensionality_reduction:pca,AR_outlier_removal:iqr,AR_scaling:robust,AR_encoding:onehot,AR_imputation:constant,RF",0.3288888888888888,0.0,5000*26,acorec-retrained
1312,1395,target,"AR_imputation:mean,AR_dimensionality_reduction:svd,AR_outlier_removal:iqr,AR_encoding:onehot,AR_feature_selection:k_best,AR_scaling:none,RF",0.3255555555555555,0.0,5000*26,acorec-retrained
1313,1395,target,"AR_outlier_removal:lof,AR_scaling:robust,AR_encoding:onehot,AR_imputation:most_frequent,AR_dimensionality_reduction:svd,AR_feature_selection:none,RF",0.3455555555555555,0.0,5000*26,acorec-retrained
1314,1395,target,"AR_outlier_removal:iqr,AR_imputation:constant,AR_scaling:robust,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:svd,AR_encoding:onehot,RF",0.3411111111111111,0.0,5000*26,acorec-retrained
1315,1395,target,"AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_outlier_removal:zscore,AR_imputation:mean,AR_feature_selection:k_best,AR_scaling:none,RF",0.3477777777777778,0.0,5000*26,acorec-retrained
1316,1395,target,"AR_scaling:none,AR_outlier_removal:lof,AR_imputation:knn,AR_encoding:onehot,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:pca,RF",0.3277777777777778,0.0,5000*26,acorec-retrained
1317,1395,target,"AR_outlier_removal:iqr,AR_imputation:mean,AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_scaling:maxabs,AR_feature_selection:variance_threshold,RF",0.3466666666666667,0.0,5000*26,acorec-retrained
1318,1395,target,"AR_feature_selection:none,AR_encoding:onehot,AR_imputation:none,AR_outlier_removal:none,AR_scaling:minmax,AR_dimensionality_reduction:none,RF",0.3499999999999999,0.0,5000*26,acorec-retrained
1319,1395,target,"AR_imputation:median,AR_feature_selection:mutual_info,AR_outlier_removal:zscore,AR_encoding:onehot,AR_scaling:none,AR_dimensionality_reduction:svd,RF",0.3322222222222222,0.0,5000*26,acorec-retrained
1320,1395,target,"AR_imputation:most_frequent,AR_outlier_removal:lof,AR_feature_selection:k_best,AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_scaling:robust,RF",0.3444444444444445,0.0,5000*26,acorec-retrained
1321,1396,target,"AR_imputation:median,AR_encoding:onehot,AR_scaling:none,AR_feature_selection:k_best,AR_dimensionality_reduction:none,AR_outlier_removal:isolation_forest,RF",0.6077777777777778,0.0,5000*26,acorec-retrained
1322,1396,target,"AR_feature_selection:variance_threshold,AR_dimensionality_reduction:svd,AR_outlier_removal:zscore,AR_imputation:median,AR_scaling:maxabs,AR_encoding:onehot,RF",0.6211111111111111,0.0,5000*26,acorec-retrained
1323,1396,target,"AR_imputation:none,AR_feature_selection:none,AR_outlier_removal:none,AR_scaling:robust,AR_encoding:onehot,AR_dimensionality_reduction:none,RF",0.6366666666666667,0.0,5000*26,acorec-retrained
1324,1396,target,"AR_encoding:onehot,AR_scaling:robust,AR_imputation:none,AR_feature_selection:none,AR_dimensionality_reduction:pca,AR_outlier_removal:isolation_forest,RF",0.6244444444444445,0.0,5000*26,acorec-retrained
1325,1396,target,"AR_outlier_removal:isolation_forest,AR_feature_selection:variance_threshold,AR_scaling:robust,AR_dimensionality_reduction:none,AR_encoding:onehot,AR_imputation:constant,RF",0.6344444444444445,0.0,5000*26,acorec-retrained
1326,1396,target,"AR_feature_selection:mutual_info,AR_outlier_removal:lof,AR_dimensionality_reduction:svd,AR_scaling:standard,AR_encoding:onehot,AR_imputation:knn,RF",0.5922222222222222,0.0,5000*26,acorec-retrained
1327,1396,target,"AR_outlier_removal:zscore,AR_feature_selection:mutual_info,AR_dimensionality_reduction:svd,AR_scaling:standard,AR_imputation:mean,AR_encoding:onehot,RF",0.6055555555555555,0.0,5000*26,acorec-retrained
1328,1396,target,"AR_scaling:maxabs,AR_dimensionality_reduction:pca,AR_feature_selection:mutual_info,AR_encoding:onehot,AR_outlier_removal:lof,AR_imputation:median,RF",0.5777777777777778,0.0,5000*26,acorec-retrained
1329,1396,target,"AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_imputation:mean,AR_feature_selection:mutual_info,AR_scaling:standard,AR_outlier_removal:iqr,RF",0.5655555555555556,0.0,5000*26,acorec-retrained
1330,1396,target,"AR_dimensionality_reduction:pca,AR_feature_selection:variance_threshold,AR_encoding:onehot,AR_imputation:mean,AR_outlier_removal:isolation_forest,AR_scaling:robust,RF",0.6244444444444445,0.0,5000*26,acorec-retrained
1331,1397,target,"AR_outlier_removal:none,AR_feature_selection:k_best,AR_dimensionality_reduction:none,AR_encoding:onehot,AR_scaling:maxabs,AR_imputation:median,RF",0.4744444444444444,0.0,5000*26,acorec-retrained
1332,1397,target,"AR_encoding:onehot,AR_scaling:none,AR_imputation:most_frequent,AR_feature_selection:none,AR_outlier_removal:isolation_forest,AR_dimensionality_reduction:svd,RF",0.3688888888888889,0.0,5000*26,acorec-retrained
1333,1397,target,"AR_dimensionality_reduction:svd,AR_imputation:knn,AR_feature_selection:variance_threshold,AR_encoding:onehot,AR_outlier_removal:iqr,AR_scaling:maxabs,RF",0.4722222222222221,0.0,5000*26,acorec-retrained
1334,1397,target,"AR_outlier_removal:zscore,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_scaling:robust,AR_imputation:constant,RF",0.4944444444444444,0.0,5000*26,acorec-retrained
1335,1397,target,"AR_outlier_removal:iqr,AR_imputation:none,AR_feature_selection:mutual_info,AR_scaling:none,AR_dimensionality_reduction:pca,AR_encoding:onehot,RF",0.4633333333333334,0.0,5000*26,acorec-retrained
1336,1397,target,"AR_imputation:none,AR_outlier_removal:none,AR_scaling:none,AR_encoding:onehot,AR_feature_selection:k_best,AR_dimensionality_reduction:pca,RF",0.5022222222222222,0.0,5000*26,acorec-retrained
1337,1397,target,"AR_outlier_removal:none,AR_scaling:robust,AR_encoding:onehot,AR_feature_selection:none,AR_imputation:mean,AR_dimensionality_reduction:svd,RF",0.4977777777777777,0.0,5000*26,acorec-retrained
1338,1397,target,"AR_encoding:onehot,AR_imputation:median,AR_outlier_removal:none,AR_dimensionality_reduction:svd,AR_feature_selection:variance_threshold,AR_scaling:none,RF",0.3666666666666667,0.0,5000*26,acorec-retrained
1339,1397,target,"AR_feature_selection:variance_threshold,AR_imputation:mean,AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_scaling:minmax,AR_outlier_removal:none,RF",0.5066666666666667,0.0,5000*26,acorec-retrained
1340,1397,target,"AR_feature_selection:none,AR_encoding:onehot,AR_dimensionality_reduction:none,AR_scaling:standard,AR_imputation:none,AR_outlier_removal:lof,RF",0.5,0.0,5000*26,acorec-retrained
1341,1398,target,"AR_encoding:onehot,AR_feature_selection:mutual_info,AR_imputation:median,AR_dimensionality_reduction:pca,AR_scaling:standard,AR_outlier_removal:none,RF",0.3588888888888888,0.0,5000*26,acorec-retrained
1342,1398,target,"AR_scaling:maxabs,AR_feature_selection:none,AR_encoding:onehot,AR_outlier_removal:zscore,AR_dimensionality_reduction:none,AR_imputation:mean,RF",0.4133333333333333,0.0,5000*26,acorec-retrained
1343,1398,target,"AR_feature_selection:none,AR_imputation:none,AR_dimensionality_reduction:svd,AR_outlier_removal:iqr,AR_scaling:standard,AR_encoding:onehot,RF",0.3588888888888888,0.0,5000*26,acorec-retrained
1344,1398,target,"AR_dimensionality_reduction:none,AR_scaling:minmax,AR_imputation:mean,AR_outlier_removal:isolation_forest,AR_encoding:onehot,AR_feature_selection:k_best,RF",0.4133333333333333,0.0,5000*26,acorec-retrained
1345,1398,target,"AR_feature_selection:mutual_info,AR_outlier_removal:none,AR_dimensionality_reduction:pca,AR_scaling:maxabs,AR_imputation:most_frequent,AR_encoding:onehot,RF",0.3822222222222222,0.0,5000*26,acorec-retrained
1346,1398,target,"AR_dimensionality_reduction:svd,AR_outlier_removal:none,AR_imputation:knn,AR_feature_selection:variance_threshold,AR_scaling:robust,AR_encoding:onehot,RF",0.4122222222222222,0.0,5000*26,acorec-retrained
1347,1398,target,"AR_feature_selection:mutual_info,AR_outlier_removal:zscore,AR_dimensionality_reduction:svd,AR_imputation:most_frequent,AR_encoding:onehot,AR_scaling:robust,RF",0.3811111111111111,0.0,5000*26,acorec-retrained
1348,1398,target,"AR_encoding:onehot,AR_dimensionality_reduction:none,AR_scaling:maxabs,AR_imputation:knn,AR_feature_selection:none,AR_outlier_removal:lof,RF",0.4144444444444444,0.0,5000*26,acorec-retrained
1349,1398,target,"AR_imputation:constant,AR_feature_selection:k_best,AR_outlier_removal:zscore,AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_scaling:maxabs,RF",0.4088888888888888,0.0,5000*26,acorec-retrained
1350,1398,target,"AR_scaling:robust,AR_encoding:onehot,AR_feature_selection:variance_threshold,AR_imputation:none,AR_dimensionality_reduction:pca,AR_outlier_removal:zscore,RF",0.3988888888888889,0.0,5000*26,acorec-retrained
1351,1399,target,"AR_feature_selection:variance_threshold,AR_scaling:robust,AR_imputation:most_frequent,AR_outlier_removal:iqr,AR_encoding:onehot,AR_dimensionality_reduction:pca,RF",0.5677777777777778,0.0,5000*26,acorec-retrained
1352,1399,target,"AR_scaling:standard,AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_feature_selection:none,AR_outlier_removal:lof,AR_imputation:none,RF",0.6222222222222221,0.0,5000*26,acorec-retrained
1353,1399,target,"AR_scaling:robust,AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_outlier_removal:lof,AR_imputation:most_frequent,AR_feature_selection:variance_threshold,RF",0.6155555555555555,0.0,5000*26,acorec-retrained
1354,1399,target,"AR_outlier_removal:iqr,AR_scaling:minmax,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:svd,AR_imputation:knn,AR_encoding:onehot,RF",0.5966666666666667,0.0,5000*26,acorec-retrained
1355,1399,target,"AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_outlier_removal:lof,AR_feature_selection:k_best,AR_imputation:none,AR_scaling:robust,RF",0.6022222222222222,0.0,5000*26,acorec-retrained
1356,1399,target,"AR_scaling:standard,AR_dimensionality_reduction:svd,AR_feature_selection:none,AR_imputation:median,AR_encoding:onehot,AR_outlier_removal:zscore,RF",0.6255555555555555,0.0,5000*26,acorec-retrained
1357,1399,target,"AR_dimensionality_reduction:svd,AR_imputation:most_frequent,AR_encoding:onehot,AR_feature_selection:mutual_info,AR_scaling:none,AR_outlier_removal:isolation_forest,RF",0.5299999999999999,0.0,5000*26,acorec-retrained
1358,1399,target,"AR_outlier_removal:lof,AR_encoding:onehot,AR_scaling:none,AR_imputation:none,AR_dimensionality_reduction:pca,AR_feature_selection:variance_threshold,RF",0.4877777777777778,0.0,5000*26,acorec-retrained
1359,1399,target,"AR_scaling:standard,AR_imputation:knn,AR_feature_selection:k_best,AR_dimensionality_reduction:none,AR_outlier_removal:iqr,AR_encoding:onehot,RF",0.5933333333333334,0.0,5000*26,acorec-retrained
1360,1399,target,"AR_encoding:onehot,AR_feature_selection:mutual_info,AR_scaling:robust,AR_dimensionality_reduction:pca,AR_outlier_removal:zscore,AR_imputation:constant,RF",0.5777777777777778,0.0,5000*26,acorec-retrained
1361,140,target,"AR_dimensionality_reduction:pca,AR_outlier_removal:iqr,AR_feature_selection:variance_threshold,AR_scaling:maxabs,AR_imputation:mean,AR_encoding:onehot,RF",0.8555555555555555,0.0,5000*14,acorec-retrained
1362,140,target,"AR_imputation:mean,AR_feature_selection:none,AR_scaling:robust,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_outlier_removal:zscore,RF",0.8555555555555555,0.0,5000*14,acorec-retrained
1363,140,target,"AR_outlier_removal:iqr,AR_encoding:onehot,AR_scaling:robust,AR_dimensionality_reduction:svd,AR_feature_selection:mutual_info,AR_imputation:most_frequent,RF",0.8522222222222222,0.0,5000*14,acorec-retrained
1364,140,target,"AR_outlier_removal:isolation_forest,AR_imputation:none,AR_feature_selection:k_best,AR_encoding:onehot,AR_scaling:minmax,AR_dimensionality_reduction:pca,RF",0.8544444444444443,0.0,5000*14,acorec-retrained
1365,140,target,"AR_feature_selection:k_best,AR_dimensionality_reduction:svd,AR_imputation:mean,AR_scaling:standard,AR_encoding:onehot,AR_outlier_removal:zscore,RF",0.8544444444444443,0.0,5000*14,acorec-retrained
1366,140,target,"AR_dimensionality_reduction:svd,AR_scaling:maxabs,AR_encoding:onehot,AR_outlier_removal:lof,AR_feature_selection:variance_threshold,AR_imputation:constant,RF",0.8555555555555555,0.0,5000*14,acorec-retrained
1367,140,target,"AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_scaling:standard,AR_feature_selection:none,AR_outlier_removal:isolation_forest,AR_imputation:constant,RF",0.8555555555555555,0.0,5000*14,acorec-retrained
1368,140,target,"AR_scaling:maxabs,AR_imputation:median,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_outlier_removal:zscore,RF",0.8555555555555555,0.0,5000*14,acorec-retrained
1369,140,target,"AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_imputation:median,AR_feature_selection:k_best,AR_scaling:robust,AR_outlier_removal:iqr,RF",0.8544444444444443,0.0,5000*14,acorec-retrained
1370,140,target,"AR_outlier_removal:zscore,AR_feature_selection:k_best,AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_imputation:constant,AR_scaling:robust,RF",0.8544444444444443,0.0,5000*14,acorec-retrained
1371,1400,target,"AR_feature_selection:k_best,AR_scaling:none,AR_dimensionality_reduction:none,AR_outlier_removal:zscore,AR_encoding:onehot,AR_imputation:knn,RF",0.5277777777777778,0.0,5000*26,acorec-retrained
1372,1400,target,"AR_encoding:onehot,AR_feature_selection:k_best,AR_dimensionality_reduction:none,AR_outlier_removal:lof,AR_scaling:none,AR_imputation:constant,RF",0.5244444444444444,0.0,5000*26,acorec-retrained
1373,1400,target,"AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_scaling:robust,AR_outlier_removal:none,AR_imputation:median,AR_feature_selection:k_best,RF",0.5266666666666667,0.0,5000*26,acorec-retrained
1374,1400,target,"AR_imputation:knn,AR_scaling:maxabs,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_outlier_removal:none,AR_feature_selection:mutual_info,RF",0.4955555555555556,0.0,5000*26,acorec-retrained
1375,1400,target,"AR_outlier_removal:isolation_forest,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_feature_selection:k_best,AR_scaling:robust,AR_imputation:most_frequent,RF",0.5333333333333333,0.0,5000*26,acorec-retrained
1376,1400,target,"AR_feature_selection:k_best,AR_dimensionality_reduction:none,AR_encoding:onehot,AR_imputation:constant,AR_scaling:standard,AR_outlier_removal:iqr,RF",0.5333333333333333,0.0,5000*26,acorec-retrained
1377,1400,target,"AR_scaling:minmax,AR_outlier_removal:isolation_forest,AR_imputation:constant,AR_encoding:onehot,AR_dimensionality_reduction:svd,AR_feature_selection:k_best,RF",0.5266666666666666,0.0,5000*26,acorec-retrained
1378,1400,target,"AR_outlier_removal:lof,AR_scaling:none,AR_imputation:knn,AR_dimensionality_reduction:svd,AR_encoding:onehot,AR_feature_selection:k_best,RF",0.5244444444444444,0.0,5000*26,acorec-retrained
1379,1400,target,"AR_outlier_removal:zscore,AR_imputation:knn,AR_encoding:onehot,AR_feature_selection:none,AR_scaling:minmax,AR_dimensionality_reduction:pca,RF",0.5566666666666666,0.0,5000*26,acorec-retrained
1380,1400,target,"AR_dimensionality_reduction:none,AR_scaling:none,AR_feature_selection:k_best,AR_imputation:median,AR_encoding:onehot,AR_outlier_removal:zscore,RF",0.5277777777777778,0.0,5000*26,acorec-retrained
1381,1401,target,"AR_scaling:minmax,AR_imputation:none,AR_feature_selection:variance_threshold,AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_outlier_removal:none,RF",0.5133333333333333,0.0,5000*26,acorec-retrained
1382,1401,target,"AR_feature_selection:variance_threshold,AR_outlier_removal:none,AR_encoding:onehot,AR_imputation:most_frequent,AR_scaling:maxabs,AR_dimensionality_reduction:none,RF",0.4944444444444444,0.0,5000*26,acorec-retrained
1383,1401,target,"AR_dimensionality_reduction:svd,AR_imputation:most_frequent,AR_encoding:onehot,AR_feature_selection:none,AR_outlier_removal:iqr,AR_scaling:maxabs,RF",0.47,0.0,5000*26,acorec-retrained
1384,1401,target,"AR_dimensionality_reduction:svd,AR_outlier_removal:iqr,AR_scaling:robust,AR_feature_selection:k_best,AR_imputation:mean,AR_encoding:onehot,RF",0.4722222222222221,0.0,5000*26,acorec-retrained
1385,1401,target,"AR_feature_selection:none,AR_scaling:standard,AR_dimensionality_reduction:none,AR_outlier_removal:lof,AR_imputation:none,AR_encoding:onehot,RF",0.5022222222222222,0.0,5000*26,acorec-retrained
1386,1401,target,"AR_outlier_removal:iqr,AR_feature_selection:variance_threshold,AR_encoding:onehot,AR_imputation:constant,AR_scaling:robust,AR_dimensionality_reduction:pca,RF",0.4622222222222222,0.0,5000*26,acorec-retrained
1387,1401,target,"AR_dimensionality_reduction:pca,AR_encoding:onehot,AR_feature_selection:none,AR_scaling:standard,AR_imputation:none,AR_outlier_removal:zscore,RF",0.5066666666666667,0.0,5000*26,acorec-retrained
1388,1401,target,"AR_dimensionality_reduction:svd,AR_feature_selection:variance_threshold,AR_encoding:onehot,AR_outlier_removal:iqr,AR_imputation:none,AR_scaling:none,RF",0.3466666666666667,0.0,5000*26,acorec-retrained
1389,1401,target,"AR_outlier_removal:none,AR_encoding:onehot,AR_scaling:minmax,AR_feature_selection:none,AR_dimensionality_reduction:svd,AR_imputation:most_frequent,RF",0.5122222222222222,0.0,5000*26,acorec-retrained
1390,1401,target,"AR_feature_selection:mutual_info,AR_outlier_removal:lof,AR_encoding:onehot,AR_dimensionality_reduction:pca,AR_imputation:median,AR_scaling:maxabs,RF",0.4655555555555555,0.0,5000*26,acorec-retrained
1391,1402,target,"AR_feature_selection:none,AR_outlier_removal:lof,AR_imputation:none,AR_encoding:onehot,AR_scaling:minmax,AR_dimensionality_reduction:none,RF",0.6533333333333333,0.0,5000*19,acorec-retrained
